year,facility,state,emitter,baseline_t,covered_t,net_t,accus_surrendered,smcs_surrendered,smcs_issued,regime,baseline_mymp_cumulative,facility_id,sector
2022,South West Synthetic Rutile Operations,WA,ILUKA RESOURCES LIMITED,346104.0,357996.0,346104.0,11892.0,0.0,0.0,original,False,SOUTH WEST SYNTHETIC RUTILE OPERATIONS,Metal ore mining
2022,Sunrise Dam,WA,ANGLOGOLD ASHANTI AUSTRALIA LIMITED,161730.0,169125.0,161730.0,7395.0,0.0,0.0,original,False,SUNRISE DAM,Metal ore mining
2022,Telfer Gold Mine,WA,NEWCREST MINING LIMITED,626808.0,448761.0,448761.0,0.0,0.0,0.0,original,False,TELFER GOLD MINE,Metal ore mining
2022,Thunderbox Operations,WA,NORTHERN STAR (THUNDERBOX) PTY LTD,213075.0,160145.0,160145.0,0.0,0.0,0.0,original,False,THUNDERBOX OPERATIONS,Metal ore mining
2022,Tom Price Mine / WTS,WA,HAMERSLEY IRON PTY. LIMITED,138707.0,188503.0,138707.0,49796.0,0.0,0.0,original,False,TOM PRICE MINE WTS,Metal ore mining
2022,Tropicana Gold Mine,WA,ANGLOGOLD ASHANTI AUSTRALIA LIMITED,352345.0,316050.0,316050.0,0.0,0.0,0.0,original,False,TROPICANA GOLD MINE,Metal ore mining
2022,Varanus Hub,WA,SANTOS LIMITED,463700.0,256543.0,256543.0,0.0,0.0,0.0,original,False,VARANUS HUB,LNG / oil and gas
2022,Vincent Project Venture,WA,WOODSIDE ENERGY LTD.,,234485.0,,0.0,0.0,0.0,original,False,VINCENT PROJECT VENTURE,LNG / oil and gas
2022,Wagerup Alumina Refinery,WA,ALCOA OF AUSTRALIA LIMITED,1724761.0,1289067.0,1289067.0,0.0,0.0,0.0,original,False,WAGERUP ALUMINA REFINERY,Alumina and metals
2022,West Angelas Mine,WA,ROBE RIVER MINING CO. PTY. LTD.,331789.0,292917.0,292917.0,0.0,0.0,0.0,original,False,WEST ANGELAS MINE,Metal ore mining
2022,Western Australia,WA,ALLIANCE AVIATION SERVICES LIMITED,,102252.0,,10273.0,0.0,0.0,original,False,WESTERN AUSTRALIA,Transport
2022,Wheatstone Operations,WA,CHEVRON AUSTRALIA PTY LTD,4343119.0,3789472.0,3789472.0,0.0,0.0,0.0,original,False,WHEATSTONE OPERATIONS,LNG / oil and gas
2022,Wodgina Operations,WA,MARBL LITHIUM OPERATIONS PTY LTD,100000.0,111027.0,100000.0,11027.0,0.0,0.0,original,False,WODGINA OPERATIONS,Metal ore mining
2022,WOR01,WA,SOUTH32 WORSLEY ALUMINA PTY LTD,3492670.0,3453837.0,3453837.0,0.0,0.0,0.0,original,False,WOR01,Alumina and metals
2022,YAN01 Yandi/Marillana Creek Mine - MNG Facility,WA,BHP IRON ORE PTY LTD,112093.0,111995.0,111995.0,0.0,0.0,0.0,original,False,YAN01 YANDI MARILLANA CREEK MINE MNG FACILITY,Metal ore mining
2022,Yandicoogina Mine,WA,HAMERSLEY IRON - YANDI PTY LIMITED,258329.0,173685.0,173685.0,0.0,0.0,0.0,original,False,YANDICOOGINA MINE,Metal ore mining
2022,Yarnima Power Station,WA,BHP IRON ORE PTY LTD,421548.0,336179.0,336179.0,0.0,0.0,0.0,original,False,YARNIMA POWER STATION,Electricity
2022,YPF AMMONIA PLANT,WA,YARA PILBARA FERTILISERS PTY LTD,1512283.0,1503171.0,1503171.0,0.0,0.0,0.0,original,False,YPF AMMONIA PLANT,Other manufacturing
2023,APU01 Pyrenees - AOA Facility,WA,WOODSIDE ENERGY GLOBAL PTY LTD,108074.0,116569.0,108072.0,8497.0,,,reformed,False,APU01 PYRENEES AOA FACILITY,LNG / oil and gas
2023,ARC01 Mining Area C - MNG Facility,WA,BHP IRON ORE PTY LTD,694935.0,512387.0,512387.0,,,,reformed,False,ARC01 MINING AREA C MNG FACILITY,Metal ore mining
2023,Beharra Springs,WA,BEACH ENERGY LIMITED,100000.0,145438.0,100000.0,45438.0,,,reformed,False,BEHARRA SPRINGS,LNG / oil and gas
2023,Brockman 2 / Nammuldi Mines,WA,Hamersley Iron Pty. Limited,185088.0,312410.0,185088.0,127322.0,,,reformed,False,BROCKMAN 2 NAMMULDI MINES,Metal ore mining
2023,Brockman 4 Mine,WA,Hamersley Iron Pty. Limited,142158.0,236261.0,142158.0,94103.0,,,reformed,False,BROCKMAN 4 MINE,Metal ore mining
2023,Carosue Dam Operations,WA,NORTHERN STAR (CAROSUE DAM) PTY LTD,103274.0,102722.0,97449.0,5273.0,,,reformed,False,CAROSUE DAM OPERATIONS,Metal ore mining
2023,Chandala Processing Plant,WA,Tronox Management Pty Ltd,204507.0,227722.0,204507.0,,23215.0,,reformed,False,CHANDALA PROCESSING PLANT,Other manufacturing
2023,Christmas Creek Mine,WA,CHICHESTER METALS PTY LTD,351986.0,372251.0,372251.0,,,,reformed,False,CHRISTMAS CREEK MINE,Metal ore mining
2023,Cloudbreak Mine,WA,CHICHESTER METALS PTY LTD,267459.0,295132.0,267459.0,8411.0,19262.0,,reformed,False,CLOUDBREAK MINE,Metal ore mining
2023,Cockburn Operations,WA,ADBRI LIMITED,671653.0,657038.0,657038.0,,,14615.0,reformed,False,COCKBURN OPERATIONS,Other manufacturing
2023,CSBP Kwinana Facility,WA,CSBP Limited,734581.0,671716.0,671716.0,,,62865.0,reformed,False,CSBP KWINANA FACILITY,Other manufacturing
2023,CTC WA Facility,WA,CENTURION TRANSPORT CO. PTY LTD,115700.0,112173.0,112173.0,,,3527.0,reformed,False,CTC WA FACILITY,Transport
2023,DBNGP,WA,DBNGP (WA) Transmission Pty Limited,241857.0,250024.0,250024.0,,,,reformed,False,DBNGP,Transport
2023,Dongara Operations,WA,ADBRI LIMITED,100000.0,93193.0,93193.0,,,2264.0,reformed,False,DONGARA OPERATIONS,Other manufacturing
2023,Duketon South Operations,WA,Regis Resources Limited,175908.0,155772.0,155772.0,,,20136.0,reformed,False,DUKETON SOUTH OPERATIONS,Metal ore mining
2023,Eliwana Mine,WA,FMG SOLOMON PTY LTD,135777.0,164894.0,164894.0,,,,reformed,False,ELIWANA MINE,Metal ore mining
2023,Fimiston Operations,WA,KALGOORLIE CONSOLIDATED GOLD MINES PTY LTD,136847.0,229779.0,136847.0,92932.0,,,reformed,False,FIMISTON OPERATIONS,Metal ore mining
2023,FLNG,WA,SHELL AUSTRALIA PTY LTD,2929109.0,1851848.0,1851848.0,,,1077261.0,reformed,False,FLNG,LNG / oil and gas
2023,Goldfields Gas Transmission Pipeline,WA,Goldfields Gas Transmission Pty Ltd,107870.0,114123.0,107870.0,6253.0,,,reformed,False,GOLDFIELDS GAS TRANSMISSION PIPELINE,Transport
2023,Gorgon Operations,WA,CHEVRON AUSTRALIA PTY LTD,9191453.0,8802650.0,8802650.0,,,388803.0,reformed,False,GORGON OPERATIONS,LNG / oil and gas
2023,Granny Smith Mine Site,WA,GSM MINING COMPANY PTY LTD,111619.0,113783.0,111619.0,8020.0,,,reformed,False,GRANNY SMITH MINE SITE,Metal ore mining
2023,Greenbushes Lithium Operation,WA,Talison Lithium Australia Pty Ltd,100000.0,104303.0,100000.0,4303.0,,,reformed,False,GREENBUSHES LITHIUM OPERATION,Metal ore mining
2023,Gruyere Mine Site,WA,Gruyere Mining Company Pty Ltd,186298.0,204627.0,186298.0,18329.0,,,reformed,False,GRUYERE MINE SITE,Metal ore mining
2023,Gudai-Darri Mine,WA,Mount Bruce Mining Pty Ltd,604067.0,129676.0,129676.0,,,474391.0,reformed,False,GUDAI DARRI MINE,Metal ore mining
2023,Hope Downs 1 Mine,WA,Hamersley HMS Pty Ltd,126313.0,166842.0,126313.0,40529.0,,,reformed,False,HOPE DOWNS 1 MINE,Metal ore mining
2023,Hope Downs 4 Mine,WA,Hamersley HMS Pty Ltd,100000.0,119586.0,100000.0,19586.0,,,reformed,False,HOPE DOWNS 4 MINE,Metal ore mining
2023,Iron Bridge Mine,WA,IB Operations Pty Ltd,100000.0,104560.0,100000.0,2414.0,2146.0,,reformed,False,IRON BRIDGE MINE,Metal ore mining
2023,Jimblebar Mine,WA,BHP IRON ORE PTY LTD,302155.0,310615.0,302155.0,8460.0,,,reformed,False,JIMBLEBAR MINE,Metal ore mining
2023,Jundee Gold Mine,WA,NORTHERN STAR RESOURCES LIMITED,133307.0,144622.0,133307.0,11315.0,,,reformed,False,JUNDEE GOLD MINE,Metal ore mining
2023,Kemerton Silicon Smelter,WA,SIMCOA OPERATIONS PTY. LTD.,100000.0,95384.0,95384.0,,,,reformed,False,KEMERTON SILICON SMELTER,Alumina and metals
2023,King of the Hills,WA,GREENSTONE RESOURCES (WA) PTY LTD,176726.0,132475.0,132475.0,,,40725.0,reformed,False,KING OF THE HILLS,Metal ore mining
2023,Koolyanobbing Iron Ore Operations,WA,Yilgarn Iron Pty Ltd,100000.0,82036.0,82036.0,,,,reformed,False,KOOLYANOBBING IRON ORE OPERATIONS,Metal ore mining
2023,Kwinana Alumina Refinery,WA,Alcoa of Australia Limited,824523.0,915101.0,824523.0,52729.0,37849.0,,reformed,False,KWINANA ALUMINA REFINERY,Alumina and metals
2023,Kwinana Pigment Plant,WA,Tronox Management Pty Ltd,244804.0,285673.0,244804.0,,40869.0,,reformed,False,KWINANA PIGMENT PLANT,Other manufacturing
2023,Leinster Power Station,WA,TEC DESERT PTY LTD,128716.0,132927.0,128716.0,4211.0,,,reformed,False,LEINSTER POWER STATION,Electricity
2023,Marandoo Mine,WA,Hamersley Iron Pty. Limited,109985.0,156177.0,109985.0,46192.0,,,reformed,False,MARANDOO MINE,Metal ore mining
2023,Mesa A Mine,WA,Robe River Mining Co. Pty. Ltd.,100000.0,60255.0,60255.0,,,,reformed,False,MESA A MINE,Metal ore mining
2023,Mesa J / K Mine,WA,Robe River Mining Co. Pty. Ltd.,104837.0,65868.0,65868.0,,,,reformed,False,MESA J K MINE,Metal ore mining
2023,Mt Keith Power Station,WA,TEC DESERT PTY LTD,160670.0,160073.0,160073.0,,,,reformed,False,MT KEITH POWER STATION,Electricity
2023,Mt Marion Lithium Project,WA,MT MARION LITHIUM PTY LTD,100000.0,114220.0,100000.0,14220.0,,,reformed,False,MT MARION LITHIUM PROJECT,Metal ore mining
2023,Murrin Murrin Operations,WA,MURRIN MURRIN OPERATIONS PTY LTD,478181.0,523774.0,478181.0,,45593.0,,reformed,False,MURRIN MURRIN OPERATIONS,Metal ore mining
2023,Newman Operations,WA,BHP IRON ORE PTY LTD,304376.0,316238.0,304376.0,11862.0,,,reformed,False,NEWMAN OPERATIONS,Metal ore mining
2023,Newman Power Station,WA,APA TRANSMISSION (ROY HILL) PTY LTD,544310.0,376230.0,429805.0,,,114505.0,reformed,False,NEWMAN POWER STATION,Electricity
2023,Newmont Boddington Gold Operation,WA,Newmont Boddington Pty Ltd,183027.0,238348.0,183027.0,55321.0,,,reformed,False,NEWMONT BODDINGTON GOLD OPERATION,Metal ore mining
2023,Ningaloo Vision FPSO,WA,Santos Limited,277840.0,226731.0,226731.0,,,51109.0,reformed,False,NINGALOO VISION FPSO,LNG / oil and gas
2023,NKS01 Nickel West Kalgoorlie Facility,WA,BHP NICKEL WEST PTY LTD,123249.0,105583.0,105583.0,,,17666.0,reformed,False,NKS01 NICKEL WEST KALGOORLIE FACILITY,Alumina and metals
2023,NKW01 Nickel West Kwinana Facility,WA,BHP NICKEL WEST PTY LTD,122189.0,169074.0,88688.0,62720.0,17666.0,,reformed,False,NKW01 NICKEL WEST KWINANA FACILITY,Alumina and metals
2023,NMK01 Nickel West Mt Keith Facility,WA,BHP NICKEL WEST PTY LTD,100000.0,200895.0,100000.0,100895.0,,,reformed,False,NMK01 NICKEL WEST MT KEITH FACILITY,Metal ore mining
2023,North West Shelf Project,WA,Woodside Energy Ltd.,5489531.0,6097509.0,5489527.0,607982.0,,,reformed,False,NORTH WEST SHELF PROJECT,LNG / oil and gas
2023,Paraburdoo Mine,WA,Hamersley Iron Pty. Limited,100000.0,163892.0,100000.0,63892.0,,,reformed,False,PARABURDOO MINE,Metal ore mining
2023,Pilbara Rail Operations,WA,PILBARA IRON PTY LTD,611803.0,656025.0,611803.0,44222.0,,,reformed,False,PILBARA RAIL OPERATIONS,Transport
2023,Pilgangoora Operations,WA,Pilbara Minerals Limited,168656.0,180291.0,168656.0,11635.0,,,reformed,False,PILGANGOORA OPERATIONS,Metal ore mining
2023,Pinjarra Alumina Refinery,WA,Alcoa of Australia Limited,1417325.0,1347202.0,1347202.0,,,70123.0,reformed,False,PINJARRA ALUMINA REFINERY,Alumina and metals
2023,Pluto LNG,WA,Woodside Burrup Pty. Ltd.,1918373.0,1845003.0,1845003.0,,,73370.0,reformed,False,PLUTO LNG,LNG / oil and gas
2023,Premier Coal Mine (Open Cut),WA,Premier Coal Pty Ltd,100000.0,110312.0,100000.0,10312.0,,,reformed,False,PREMIER COAL MINE OPEN CUT,Coal mining
2023,PRL03 Rail - IOR Facility,WA,BHP IRON ORE PTY LTD,526254.0,559502.0,526254.0,33248.0,,,reformed,False,PRL03 RAIL IOR FACILITY,Transport
2023,Rail,WA,THE PILBARA INFRASTRUCTURE PTY LTD,241706.0,254871.0,241706.0,4002.0,9163.0,,reformed,False,RAIL,Transport
2023,Ravensthorpe Nickel Operation,WA,FQM Australia Nickel Pty Ltd,147510.0,171706.0,147510.0,24196.0,,,reformed,False,RAVENSTHORPE NICKEL OPERATION,Metal ore mining
2023,Roy Hill Mine,WA,Roy Hill Holdings Pty Ltd,470949.0,516539.0,470949.0,45590.0,,,reformed,False,ROY HILL MINE,Metal ore mining
2023,Sino Iron Project - Cape Preston,WA,CITIC Pacific Mining Management Pty Ltd,1091911.0,1111621.0,1091911.0,19710.0,,,reformed,False,SINO IRON PROJECT CAPE PRESTON,Metal ore mining
2023,Solomon Mine,WA,FMG SOLOMON PTY LTD,390033.0,452137.0,390033.0,42926.0,19178.0,,reformed,False,SOLOMON MINE,Metal ore mining
2023,Solomon Power Station,WA,FMG SOLOMON PTY LTD,366608.0,316859.0,316859.0,,,49749.0,reformed,False,SOLOMON POWER STATION,Electricity
2023,South West Synthetic Rutile Operations,WA,Iluka Resources Limited,198049.0,216480.0,198049.0,18431.0,,,reformed,False,SOUTH WEST SYNTHETIC RUTILE OPERATIONS,Metal ore mining
2023,Sunrise Dam,WA,AngloGold Ashanti Australia Limited,146998.0,165796.0,146998.0,18798.0,,,reformed,False,SUNRISE DAM,Metal ore mining
2023,Telfer Gold Mine,WA,Newcrest Mining Limited,291043.0,353943.0,291043.0,62900.0,,,reformed,False,TELFER GOLD MINE,Metal ore mining
2023,Thunderbox Operations,WA,NORTHERN STAR (THUNDERBOX) PTY LTD,170892.0,174100.0,170892.0,3208.0,,,reformed,False,THUNDERBOX OPERATIONS,Metal ore mining
2023,Tom Price Mine / WTS,WA,Hamersley Iron Pty. Limited,161334.0,183325.0,161334.0,21991.0,,,reformed,False,TOM PRICE MINE WTS,Metal ore mining
2023,Tropicana Gold Mine,WA,AngloGold Ashanti Australia Limited,290437.0,306196.0,290437.0,15759.0,,,reformed,False,TROPICANA GOLD MINE,Metal ore mining
2023,Varanus Hub,WA,Santos Limited,237234.0,281036.0,237234.0,43802.0,,,reformed,False,VARANUS HUB,LNG / oil and gas
2023,Vincent Project Venture,WA,Woodside Energy Ltd.,263351.0,280795.0,263350.0,17445.0,,,reformed,False,VINCENT PROJECT VENTURE,LNG / oil and gas
2023,Wagerup Alumina Refinery,WA,Alcoa of Australia Limited,1280185.0,1343954.0,1280185.0,37271.0,26498.0,,reformed,False,WAGERUP ALUMINA REFINERY,Alumina and metals
2023,West Angelas Mine,WA,Robe River Mining Co. Pty. Ltd.,208498.0,265099.0,208498.0,56601.0,,,reformed,False,WEST ANGELAS MINE,Metal ore mining
2023,Western Australia,WA,Alliance Aviation Services Limited,100000.0,110489.0,100000.0,10489.0,,,reformed,False,WESTERN AUSTRALIA,Transport
2023,Wheatstone Operations,WA,CHEVRON AUSTRALIA PTY LTD,4299587.0,4065836.0,4065836.0,,,233751.0,reformed,False,WHEATSTONE OPERATIONS,LNG / oil and gas
2023,Wodgina Operations,WA,MARBL Lithium Operations Pty Ltd,150054.0,166859.0,150054.0,16805.0,,,reformed,False,WODGINA OPERATIONS,Metal ore mining
2023,WOR01,WA,South32 Worsley Alumina Pty Ltd,3295004.0,3177815.0,3177815.0,,,117189.0,reformed,False,WOR01,Alumina and metals
2023,YAN01 Yandi/Marillana Creek Mine - MNG Facility,WA,BHP IRON ORE PTY LTD,100000.0,107160.0,100000.0,7160.0,,,reformed,False,YAN01 YANDI MARILLANA CREEK MINE MNG FACILITY,Metal ore mining
2023,Yandicoogina Mine,WA,Hamersley Iron - Yandi Pty Limited,141890.0,151438.0,141890.0,9548.0,,,reformed,False,YANDICOOGINA MINE,Metal ore mining
2023,Yarnima Power Station,WA,BHP IRON ORE PTY LTD,328998.0,347643.0,328998.0,18645.0,,,reformed,False,YARNIMA POWER STATION,Electricity
2023,YPF AMMONIA PLANT,WA,Yara Pilbara Fertilisers Pty Ltd,1356400.0,1366029.0,1356400.0,9629.0,,,reformed,False,YPF AMMONIA PLANT,Other manufacturing
2024,APU01 Pyrenees - AOA Facility,WA,WOODSIDE ENERGY GLOBAL PTY LTD,132862.0,144213.0,132861.0,10607.0,745.0,,reformed,False,APU01 PYRENEES AOA FACILITY,LNG / oil and gas
2024,ARC01 Mining Area C - MNG Facility,WA,BHP IRON ORE PTY LTD,757811.0,587292.0,587292.0,,,,reformed,False,ARC01 MINING AREA C MNG FACILITY,Metal ore mining
2024,Beharra Springs,WA,BEACH ENERGY LIMITED,100000.0,128002.0,100000.0,11588.0,16414.0,,reformed,False,BEHARRA SPRINGS,LNG / oil and gas
2024,Brockman 2 / Nammuldi Mines,WA,Hamersley Iron Pty. Limited,152378.0,304904.0,152378.0,152526.0,,,reformed,False,BROCKMAN 2 NAMMULDI MINES,Metal ore mining
2024,Brockman 4 Mine,WA,Hamersley Iron Pty. Limited,165060.0,232771.0,165060.0,67711.0,,,reformed,False,BROCKMAN 4 MINE,Metal ore mining
2024,Carosue Dam Operations,WA,NORTHERN STAR (CAROSUE DAM) PTY LTD,100000.0,104670.0,100000.0,,4670.0,,reformed,False,CAROSUE DAM OPERATIONS,Metal ore mining
2024,Chandala Processing Plant,WA,Tronox Management Pty Ltd,193612.0,214468.0,193612.0,20856.0,,,reformed,False,CHANDALA PROCESSING PLANT,Other manufacturing
2024,Christmas Creek Mine,WA,CHICHESTER METALS PTY LTD,352267.0,372827.0,372827.0,,,,reformed,False,CHRISTMAS CREEK MINE,Metal ore mining
2024,Cloudbreak Mine,WA,CHICHESTER METALS PTY LTD,247491.0,332001.0,247491.0,31575.0,52935.0,,reformed,False,CLOUDBREAK MINE,Metal ore mining
2024,Cockburn Operations,WA,ADBRI LIMITED,503740.0,524450.0,503740.0,,20710.0,,reformed,False,COCKBURN OPERATIONS,Other manufacturing
2024,CSBP Kwinana Facility,WA,CSBP Limited,692197.0,641327.0,641327.0,,,50870.0,reformed,False,CSBP KWINANA FACILITY,Other manufacturing
2024,CTC WA Facility,WA,CENTURION TRANSPORT CO. PTY LTD,119456.0,118994.0,118994.0,,,462.0,reformed,False,CTC WA FACILITY,Transport
2024,DBNGP,WA,DBNGP (WA) Transmission Pty Limited,232997.0,211921.0,211921.0,,,,reformed,False,DBNGP,Transport
2024,Dongara Operations,WA,ADBRI LIMITED,100000.0,91814.0,91814.0,,,,reformed,False,DONGARA OPERATIONS,Other manufacturing
2024,Duketon South Operations,WA,Regis Resources Limited,167545.0,164526.0,164526.0,,,3019.0,reformed,False,DUKETON SOUTH OPERATIONS,Metal ore mining
2024,Eliwana Mine,WA,FMG SOLOMON PTY LTD,157344.0,178715.0,178715.0,,,,reformed,False,ELIWANA MINE,Metal ore mining
2024,Fimiston Operations,WA,KALGOORLIE CONSOLIDATED GOLD MINES PTY LTD,125151.0,271036.0,125151.0,136139.0,9746.0,,reformed,False,FIMISTON OPERATIONS,Metal ore mining
2024,FLNG,WA,SHELL AUSTRALIA PTY LTD,3675438.0,2253798.0,2253798.0,,,1421640.0,reformed,False,FLNG,LNG / oil and gas
2024,Goldfields Gas Transmission Pipeline,WA,Goldfields Gas Transmission Pty Ltd,100000.0,95267.0,95267.0,,,,reformed,False,GOLDFIELDS GAS TRANSMISSION PIPELINE,Transport
2024,Gorgon Operations,WA,CHEVRON AUSTRALIA PTY LTD,8543442.0,9021856.0,8543442.0,478414.0,,,reformed,False,GORGON OPERATIONS,LNG / oil and gas
2024,Granny Smith Mine Site,WA,GSM MINING COMPANY PTY LTD,106554.0,123215.0,106554.0,16661.0,,,reformed,False,GRANNY SMITH MINE SITE,Metal ore mining
2024,Greenbushes Lithium Operation,WA,Talison Lithium Australia Pty Ltd,100000.0,127780.0,100000.0,27780.0,,,reformed,False,GREENBUSHES LITHIUM OPERATION,Metal ore mining
2024,Gruyere Mine Site,WA,Gruyere Mining Company Pty Ltd,190697.0,267882.0,190697.0,77185.0,,,reformed,False,GRUYERE MINE SITE,Metal ore mining
2024,Hope Downs 1 Mine,WA,Hamersley HMS Pty Ltd,100000.0,161539.0,100000.0,61539.0,,,reformed,False,HOPE DOWNS 1 MINE,Metal ore mining
2024,Hope Downs 4 Mine,WA,Hamersley HMS Pty Ltd,100000.0,143256.0,100000.0,43256.0,,,reformed,False,HOPE DOWNS 4 MINE,Metal ore mining
2024,Iron Bridge Mine,WA,IB Operations Pty Ltd,100000.0,156160.0,100000.0,24819.0,31341.0,,reformed,False,IRON BRIDGE MINE,Metal ore mining
2024,Jimblebar Mine,WA,BHP IRON ORE PTY LTD,278021.0,341862.0,278021.0,63841.0,,,reformed,False,JIMBLEBAR MINE,Metal ore mining
2024,Jundee Gold Mine,WA,NORTHERN STAR RESOURCES LIMITED,140519.0,115913.0,115913.0,,,24606.0,reformed,False,JUNDEE GOLD MINE,Metal ore mining
2024,Karlawinda Gold Project,WA,Capricorn Metals Limited,100000.0,109583.0,100000.0,9583.0,,,reformed,False,KARLAWINDA GOLD PROJECT,Metal ore mining
2024,Kemerton Silicon Smelter,WA,SIMCOA OPERATIONS PTY. LTD.,100000.0,112136.0,112136.0,,,,reformed,False,KEMERTON SILICON SMELTER,Alumina and metals
2024,King of the Hills,WA,GREENSTONE RESOURCES (WA) PTY LTD,158105.0,136354.0,136354.0,,,21751.0,reformed,False,KING OF THE HILLS,Metal ore mining
2024,Koodaideri Mine,WA,Mount Bruce Mining Pty Ltd,593864.0,150607.0,150607.0,,,443257.0,reformed,False,KOODAIDERI MINE,Metal ore mining
2024,Kwinana Alumina Refinery,WA,Alcoa of Australia Limited,100000.0,139861.0,100000.0,,39861.0,,reformed,False,KWINANA ALUMINA REFINERY,Alumina and metals
2024,Kwinana Pigment Plant,WA,Tronox Management Pty Ltd,278742.0,311831.0,278742.0,23445.0,9644.0,,reformed,False,KWINANA PIGMENT PLANT,Other manufacturing
2024,Leinster Power Station,WA,TEC DESERT PTY LTD,100000.0,83141.0,83141.0,,,,reformed,False,LEINSTER POWER STATION,Electricity
2024,Macedon,WA,WOODSIDE ENERGY GLOBAL PTY LTD,100000.0,113092.0,100000.0,13092.0,,,reformed,False,MACEDON,LNG / oil and gas
2024,Marandoo Mine,WA,Hamersley Iron Pty. Limited,100000.0,153982.0,100000.0,53982.0,,,reformed,False,MARANDOO MINE,Metal ore mining
2024,Mt Keith Power Station,WA,TEC DESERT PTY LTD,100000.0,52880.0,52880.0,,,,reformed,False,MT KEITH POWER STATION,Electricity
2024,Murrin Murrin Operations,WA,MURRIN MURRIN OPERATIONS PTY LTD,465620.0,508542.0,465620.0,,42922.0,,reformed,False,MURRIN MURRIN OPERATIONS,Metal ore mining
2024,Newman Operations,WA,BHP IRON ORE PTY LTD,282096.0,347444.0,282096.0,65348.0,,,reformed,False,NEWMAN OPERATIONS,Metal ore mining
2024,Newman Power Station,WA,APA TRANSMISSION (ROY HILL) PTY LTD,496339.0,381037.0,444125.0,,,52214.0,reformed,False,NEWMAN POWER STATION,Electricity
2024,Newmont Boddington Gold Operation,WA,Newmont Boddington Pty Ltd,194483.0,218347.0,194483.0,11986.0,11878.0,,reformed,False,NEWMONT BODDINGTON GOLD OPERATION,Metal ore mining
2024,Ningaloo Vision FPSO,WA,Santos Limited,180651.0,159413.0,159413.0,,,21238.0,reformed,False,NINGALOO VISION FPSO,LNG / oil and gas
2024,NKS01 Nickel West Kalgoorlie Facility,WA,BHP NICKEL WEST PTY LTD,100000.0,32038.0,32038.0,,,,reformed,False,NKS01 NICKEL WEST KALGOORLIE FACILITY,Alumina and metals
2024,NKW01 Nickel West Kwinana Facility,WA,BHP NICKEL WEST PTY LTD,100000.0,59573.0,59573.0,,,,reformed,False,NKW01 NICKEL WEST KWINANA FACILITY,Alumina and metals
2024,NMK01 Nickel West Mt Keith Facility,WA,BHP NICKEL WEST PTY LTD,100000.0,32437.0,32437.0,,,,reformed,False,NMK01 NICKEL WEST MT KEITH FACILITY,Metal ore mining
2024,North West Shelf Project,WA,Woodside Energy Ltd.,4829212.0,5750304.0,4829209.0,681895.0,239200.0,,reformed,False,NORTH WEST SHELF PROJECT,LNG / oil and gas
2024,Onslow Haul Road,WA,ONSLOW INFRACO PTY LTD,100000.0,126242.0,100000.0,26242.0,,,reformed,False,ONSLOW HAUL ROAD,Transport
2024,Paraburdoo Mine,WA,Hamersley Iron Pty. Limited,100000.0,139337.0,75430.0,63907.0,,,reformed,False,PARABURDOO MINE,Metal ore mining
2024,Pilbara Rail Operations,WA,PILBARA IRON PTY LTD,569672.0,651125.0,569672.0,81453.0,,,reformed,False,PILBARA RAIL OPERATIONS,Transport
2024,Pilgangoora Operations,WA,PLS GROUP LIMITED,145243.0,167449.0,145243.0,22206.0,,,reformed,False,PILGANGOORA OPERATIONS,Metal ore mining
2024,Pinjarra Alumina Refinery,WA,Alcoa of Australia Limited,1434251.0,1268082.0,1268082.0,,,166169.0,reformed,False,PINJARRA ALUMINA REFINERY,Alumina and metals
2024,Pluto LNG,WA,Woodside Burrup Pty. Ltd.,1743127.0,1888110.0,1743127.0,144983.0,,,reformed,False,PLUTO LNG,LNG / oil and gas
2024,Premier Coal Mine (Open Cut),WA,Premier Coal Pty Ltd,100000.0,106030.0,100000.0,6030.0,,,reformed,False,PREMIER COAL MINE OPEN CUT,Coal mining
2024,PRL03 Rail - IOR Facility,WA,BHP IRON ORE PTY LTD,503836.0,552076.0,503836.0,48240.0,,,reformed,False,PRL03 RAIL IOR FACILITY,Transport
2024,Rail,WA,THE PILBARA INFRASTRUCTURE PTY LTD,240979.0,264806.0,240979.0,10314.0,13513.0,,reformed,False,RAIL,Transport
2024,Ravensthorpe Nickel Operation,WA,FQM Australia Nickel Pty Ltd,100000.0,5876.0,5876.0,,,,reformed,False,RAVENSTHORPE NICKEL OPERATION,Metal ore mining
2024,Roy Hill Mine,WA,Roy Hill Holdings Pty Ltd,393393.0,480607.0,393393.0,87214.0,,,reformed,False,ROY HILL MINE,Metal ore mining
2024,Sino Iron Project – Cape Preston,WA,CITIC Pacific Mining Management Pty Ltd,792477.0,836882.0,792477.0,44405.0,,,reformed,False,SINO IRON PROJECT CAPE PRESTON,Metal ore mining
2024,Solomon Mine,WA,FMG SOLOMON PTY LTD,357442.0,470534.0,357442.0,42881.0,70211.0,,reformed,False,SOLOMON MINE,Metal ore mining
2024,Solomon Power Station,WA,FMG SOLOMON PTY LTD,474965.0,436601.0,436601.0,,,38364.0,reformed,False,SOLOMON POWER STATION,Electricity
2024,South West Synthetic Rutile Operations,WA,Iluka Resources Limited,238856.0,285198.0,238856.0,46342.0,,,reformed,False,SOUTH WEST SYNTHETIC RUTILE OPERATIONS,Metal ore mining
