#,"Australian Bureau of Meteorology"
#,"Hydrologic Reference Stations"
#
#,"Dataset version: August, 2024"
#
#,"Daily streamflow (ML/day) and quality code"
#,"Quality code values are defined as:"
#,"  Best available data: A"
#,"  Good data: B"
#,"  Poor data: C"
#,"  Unreliable data: E"
#,"  Gap filled data: G"
#,"For detailed quality code mapping, see the report 'Streamflow quality codes for Hydrologic Reference Stations' at http://www.bom.gov.au/water/hrs/qc_doc.shtml"
#
#,"Murray River - Baden Powell (614006)"
#,"Catchment area:", 6772.9,"km^2"
#,"Location:", 116.0843,"degrees E", 32.7722,"degrees S"
#,"Source used:",WISKI (validated data only)
#,"Extraction method:",daily discharge total (cubic metres), reported at 9am local time for the previous 24 hours.
#,"Data gaps were in filled by using daily rainfall-runoff model"
#,"Data extraction date:",14/06/2024
#
#,"For more information see http://www.bom.gov.au/water/hrs"
#
#,"For copyright and licence information see http://www.bom.gov.au/water/hrs/copyright.shtml"
#
Date,Flow (ML),Bureau QCode
2016-10-04,432.518399999833,A
2016-10-05,458.0928000002785,A
2016-10-06,416.5343999999778,A
2016-10-07,388.97279999976996,A
2016-10-08,379.8143999998346,A
2016-10-09,407.46239999976723,A
2016-10-10,398.90879999993615,A
2016-10-11,380.3328000002144,A
2016-10-12,386.4672000003051,A
2016-10-13,369.6191999998171,A
2016-10-14,328.1471999999185,A
2016-10-15,318.21119999975224,A
2016-10-16,300.6720000001125,A
2016-10-17,248.91839999979442,A
2016-10-18,223.86239999972864,A
2016-10-19,208.56959999970243,A
2016-10-20,188.6112000003226,A
2016-10-21,170.98560000028098,A
2016-10-22,157.07519999991283,A
2016-10-23,149.29920000031277,A
2016-10-24,140.74559999980454,A
2016-10-25,135.5616000000712,A
2016-10-26,130.63680000018903,A
2016-10-27,124.67520000022473,A
2016-10-28,117.6768000001783,A
2016-10-29,111.8015999999387,A
2016-10-30,108.51840000024303,A
2016-10-31,104.11200000006329,A
2016-11-01,99.10079999977918,A
2016-11-02,94.7808000000014,A
2016-11-03,90.6335999996729,A
2016-11-04,86.40000000029704,A
2016-11-05,83.28960000005064,A
2016-11-06,80.26560000020619,A
2016-11-07,77.06880000023516,A
2016-11-08,73.69920000013754,A
2016-11-09,71.27999999972015,A
2016-11-10,69.29279999995782,A
2016-11-11,70.32960000003995,A
2016-11-12,70.50240000016652,A
2016-11-13,66.09599999998679,A
2016-11-14,62.64000000002909,A
2016-11-15,59.961600000031396,A
2016-11-16,57.97439999999815,A
2016-11-17,58.924800000017,A
2016-11-18,58.31999999998037,A
2016-11-19,55.46879999999157,A
2016-11-20,53.74080000001272,A
2016-11-21,50.630399999969505,A
2016-11-22,47.86559999997626,A
2016-11-23,45.79200000001519,A
2016-11-24,43.8911999999775,A
2016-11-25,41.90400000001198,A
2016-11-26,40.089599999969856,A
2016-11-27,38.188799999999894,A
2016-11-28,35.85599999998442,A
2016-11-29,34.300799999996684,A
2016-11-30,32.40000000002672,A
2016-12-01,31.276800000016767,A
2016-12-02,30.240000000002368,A
2016-12-03,28.944000000001292,A
2016-12-04,27.907199999986897,C
2016-12-05,27.475200000009114,C
2016-12-06,26.438399999994715,C
2016-12-07,25.05599999999809,C
2016-12-08,24.1919999999748,C
2016-12-09,23.068800000032574,C
2016-12-10,22.032000000018172,C
2016-12-11,20.908800000008217,C
2016-12-12,20.736000000017103,C
2016-12-13,40.694400000006475,C
2016-12-14,41.64480000002532,A
2016-12-15,34.12800000000557,A
2016-12-16,29.030399999996853,C
2016-12-17,26.78399999997694,C
2016-12-18,81.4751999997376,A
2016-12-19,81.9936000001173,A
2016-12-20,66.87360000001453,A
2016-12-21,54.431999999977165,A
2016-12-22,49.07519999998178,A
2016-12-23,43.28640000000862,A
2016-12-24,38.188799999999894,A
2016-12-25,34.12800000000557,A
2016-12-26,29.289599999983523,C
2016-12-27,27.38880000001356,C
2016-12-28,25.48799999997587,C
2016-12-29,22.723199999982615,C
2016-12-30,18.835199999979412,C
2016-12-31,15.552000000012827,C
2017-01-01,15.897599999995053,C
2017-01-02,15.983999999990607,C
2017-01-03,15.11999999996732,C
2017-01-04,14.687999999989538,C
2017-01-05,13.305599999992914,C
2017-01-06,12.614400000028466,C
2017-01-07,11.318400000027397,C
2017-01-08,12.614400000028466,C
2017-01-09,13.132800000001803,C
2017-01-10,13.737599999970692,C
2017-01-11,12.614400000028466,C
2017-01-12,9.936000000030774,C
2017-01-13,8.553599999966417,C
2017-01-14,6.479999999998572,C
2017-01-15,6.479999999998572,C
2017-01-16,5.7023999999979305,C
2017-01-17,4.492799999999191,C
2017-01-18,5.875200000002589,C
2017-01-19,5.529600000000045,C
2017-01-20,5.4431999999977165,C
2017-01-21,5.183999999997503,C
2017-01-22,5.3568000000021625,C
2017-01-23,5.183999999997503,C
2017-01-24,3.9743999999987634,C
2017-01-25,3.8016000000008776,C
2017-01-26,3.542400000000664,C
2017-01-27,3.4559999999983346,C
2017-01-28,3.628800000002993,C
2017-01-29,3.542400000000664,C
2017-01-30,3.369600000002779,C
2017-01-31,3.0240000000002367,C
2017-02-01,2.9375999999979077,C
2017-02-02,2.9375999999979077,C
2017-02-03,2.9375999999979077,C
2017-02-04,2.851200000002351,C
2017-02-05,2.851200000002351,C
2017-02-06,2.764800000000023,C
2017-02-07,2.764800000000023,C
2017-02-08,2.592000000002138,C
2017-02-09,2.4191999999974803,C
2017-02-10,4.492799999999191,C
2017-02-11,25.142399999993643,C
2017-02-12,40.694400000006475,A
2017-02-13,8131.795200032,A
2017-02-14,14942.62080002331,A
2017-02-15,13773.628800010292,A
2017-02-16,8256.124800025878,A
2017-02-17,4154.11200000171,A
2017-02-18,2515.3631999971394,A
2017-02-19,1631.404800000885,A
2017-02-20,1163.116800003298,A
2017-02-21,854.7551999999239,A
2017-02-22,665.3664000000476,A
2017-02-23,533.2607999997987,A
2017-02-24,440.89920000021465,A
2017-02-25,373.0752000003167,A
2017-02-26,327.80159999966537,A
2017-02-27,289.35360000028834,A
2017-02-28,250.64639999970555,A
2017-03-01,219.54251124754245,A
2017-03-02,201.31210200983816,A
2017-03-03,186.62409456717654,A
2017-03-04,172.80008756199985,A
2017-03-05,158.1984801630867,A
2017-03-06,144.9792734648267,A
2017-03-07,133.574467685285,A
2017-03-08,125.79846374521172,A
2017-03-09,116.38085897323987,A
2017-03-10,105.58085350061488,A
2017-03-11,96.59524894738547,A
2017-03-12,84.41284277410736,A
2017-03-13,85.44964329976652,A
2017-03-14,86.91844404349084,A
2017-03-15,84.0672425991134,A
2017-03-16,79.66084036590854,A
2017-03-17,74.56323778339305,A
2017-03-18,72.66243681957168,A
2017-03-19,74.73603787089002,A
2017-03-20,76.29123865904013,A
2017-03-21,73.95843747647632,A
2017-03-22,71.45283620709283,A
2017-03-23,82.59844185471178,A
2017-03-24,78.1920396221842,A
2017-03-25,85.27684321226954,A
2017-03-26,85.79524347476048,A
2017-03-27,86.74564395599388,A
2017-03-28,89.8560455322941,A
2017-03-29,88.128044656647,A
2017-03-30,83.72164242411944,A
2017-03-31,79.83364045340552,A
2017-04-01,78.2784396659327,A
2017-04-02,78.71043988467515,A
2017-04-03,78.96964001592062,A
2017-04-04,78.88323997217213,A
2017-04-05,79.57444032216004,A
2017-04-06,81.47524128530412,A
2017-04-07,80.00644054157978,A
2017-04-08,76.72323887778258,A
2017-04-09,73.78563738897935,A
2017-04-10,71.36643616334433,A
2017-04-11,67.73763432455317,A
2017-04-12,66.26883358008384,A
2017-04-13,64.02243244181034,A
2017-04-14,62.380831609979474,A
2017-04-15,60.91203086564557,A
2017-04-16,60.39363060295146,A
2017-04-17,58.92482985868528,A
2017-04-18,57.36962907067064,A
2017-04-19,57.11042893928971,A
2017-04-20,56.85122880797651,A
2017-04-21,55.036827888580945,A
2017-04-22,53.22242696918535,A
2017-04-23,53.74082723181175,A
2017-04-24,53.13602692536912,A
2017-04-25,53.65442718806325,A
2017-04-26,54.51842762588681,A
2017-04-27,54.00002736319268,A
2017-04-28,53.22242696918535,A
2017-04-29,52.01282635623239,A
2017-04-30,51.494426093538266,A
2017-05-01,50.45762556815001,A
2017-05-02,50.1984254368368,A
2017-05-03,49.85282526170738,A
2017-05-04,49.68002517414268,A
2017-05-05,49.85282526170738,A
2017-05-06,50.2848254805853,A
2017-05-07,50.1984254368368,A
2017-05-08,49.76642521789117,A
2017-05-09,51.14882591840885,A
2017-05-10,54.7776277572,A
2017-05-11,54.00002736319268,A
2017-05-12,52.617626662674994,A
2017-05-13,51.92642631241617,A
2017-05-14,53.913627319376445,A
2017-05-15,63.67683226668092,A
2017-05-16,76.80963892153108,A
2017-05-17,75.7728383958719,A
2017-05-18,70.41603568143366,A
2017-05-19,72.92163695149445,A
2017-05-20,122.34246199391758,A
2017-05-21,116.8992592357308,A
2017-05-22,334.800169652052,A
2017-05-23,609.0339086127073,A
2017-05-24,885.7732488468099,A
2017-05-25,703.2099563337805,A
2017-05-26,512.95705992849,A
2017-05-27,398.6498020058912,A
2017-05-28,312.6817584436337,A
2017-05-29,247.62252547663834,A
2017-05-30,210.55690669431306,A
2017-05-31,195.95529929539995,A
2017-06-01,168.7392855044662,A
2017-06-02,143.16487254543114,A
2017-06-03,130.46406610966204,A
2017-06-04,123.29286247582823,A
2017-06-05,117.24485941072477,A
2017-06-06,112.49285700320324,A
2017-06-07,107.9136546825014,A
2017-06-08,104.19845279996176,A
2017-06-09,101.86565161807523,A
2017-06-10,98.40964986678105,A
2017-06-11,95.38564833422932,A
2017-06-12,94.0032476335762,A
2017-06-13,93.13924719609129,A
2017-06-14,98.75525004177501,A
2017-06-15,95.55844842172631,A
2017-06-16,86.83204399974237,A
2017-06-17,82.77124194220875,A
2017-06-18,81.47524128530412,A
2017-06-19,81.21604115405864,A
2017-06-20,81.82084146097537,A
2017-06-21,83.46244229219668,A
2017-06-22,85.79524347476048,A
2017-06-23,169.60328594195113,A
2017-06-24,236.3041197415224,A
2017-06-25,1580.3432007989684,A
2017-06-26,7950.0136284983355,A
2017-06-27,4100.373277761414,A
2017-06-28,2180.8235050812527,A
2017-06-29,1505.6935629758907,A
2017-06-30,1194.8262054455568,A
2017-07-01,968.285290657096,A
2017-07-02,881.1076464803276,A
2017-07-03,812.4196116765729,A
2017-07-04,1011.1397123726018,A
2017-07-05,1562.4583917342263,A
2017-07-06,1912.5513691372112,A
2017-07-07,1458.346338980045,A
2017-07-08,1274.2278456849608,A
2017-07-09,1363.3926908659125,A
2017-07-10,1564.186392615969,A
2017-07-11,1575.0727981309878,A
2017-07-12,1479.3415496224418,A
2017-07-13,1212.019814158957,A
2017-07-14,981.5908973984272,A
2017-07-15,877.9108448596016,A
2017-07-16,910.5700614114313,A
2017-07-17,1116.8069659156106,A
2017-07-18,1056.758935486705,A
2017-07-19,998.1797058035554,A
2017-07-20,1073.5205439779756,A
2017-07-21,1048.7237314133545,A
2017-07-22,985.651699456638,A
2017-07-23,1260.4902387215009,A
2017-07-24,2234.0459320465775,A
2017-07-25,2815.259026561435,A
2017-07-26,3033.9375373762327,A
2017-07-27,2702.93896964776,A
2017-07-28,2602.5421187727316,A
2017-07-29,2701.9885691672034,A
2017-07-30,2729.5501831304223,A
2017-07-31,3364.676904968719,A
2017-08-01,4846.178455681486,A
2017-08-02,5785.60613171575,A
2017-08-03,6832.601862274454,A
2017-08-04,7775.139939845734,A
2017-08-05,5805.391741741605,A
2017-08-06,4241.723749390836,A
2017-08-07,3413.060929481419,A
2017-08-08,2721.4285790140007,A
2017-08-09,2463.178848154266,A
2017-08-10,2630.535732958079,A
2017-08-11,4057.6916561320504,A
2017-08-12,6976.112334980656,A
2017-08-13,7836.483970968119,A
2017-08-14,7031.66756312245,A
2017-08-15,8625.489170755664,A
2017-08-16,11604.044280096567,A
2017-08-17,12962.425768396619,A
2017-08-18,12246.169405443947,A
2017-08-19,9412.593569568551,A
2017-08-20,6771.689831387745,A
2017-08-21,4976.988121968175,A
2017-08-22,4459.279059632163,A
2017-08-23,4561.663111511374,A
2017-08-24,3914.699583677503,A
2017-08-25,3175.2016089558106,A
2017-08-26,2643.4093394840543,A
2017-08-27,2229.898729945295,A
2017-08-28,1934.5833803032356,A
2017-08-29,1721.0024720770477,A
2017-08-30,1563.4951922646264,A
2017-08-31,1439.9431296568755,A
2017-09-01,1331.1654745362118,A
2017-09-02,1260.4902387215009,A
2017-09-03,1219.7094180600225,A
2017-09-04,1198.4550072884117,A
2017-09-05,1166.4869910879247,A
2017-09-06,1119.74456740035,A
2017-09-07,1024.0133188918041,A
2017-09-08,938.6500756398499,A
2017-09-09,879.2932455622866,A
2017-09-10,813.8884124155562,A
2017-09-11,710.8131601850022,A
2017-09-12,656.5539326926636,A
2017-09-13,617.7603130346912,A
2017-09-14,613.5267108896606,A
2017-09-15,573.1778904435382,A
2017-09-16,519.3506631679102,A
2017-09-17,496.0226513470131,A
2017-09-18,502.76185476210446,A
2017-09-19,474.5954404892601,A
2017-09-20,452.30422919402224,A
2017-09-21,484.0130452619092,A
2017-09-22,769.9107901333517,A
2017-09-23,1170.202192973851,A
2017-09-24,2069.281048555219,A
2017-09-25,2813.5310256864645,A
2017-09-26,2973.543906768269,A
2017-09-27,2447.6268402727646,A
2017-09-28,2111.4442699193824,A
2017-09-29,2067.2938475510355,A
2017-09-30,1695.5144591610842,A
2017-10-01,1392.1639054456737,A
2017-10-02,1194.6534053594144,A
2017-10-03,1043.2805286592313,A
2017-10-04,916.1860642516966,A
2017-10-05,807.4084091310331,A
2017-10-06,709.7763596613748,A
2017-10-07,631.4115199523709,A
2017-10-08,569.37628851725,A
2017-10-09,522.6338648317073,A
2017-10-10,481.1618438168545,A
2017-10-11,458.2658322146999,A
2017-10-12,427.16181645372956,A
2017-10-13,374.37138970376066,A
2017-10-14,336.0097702645308,A
2017-10-15,302.65935336542236,A
2017-10-16,286.15694500268796,A
2017-10-17,302.48655327792545,A
2017-10-18,314.49615936302934,A
2017-10-19,297.30255065098413,A
2017-10-20,302.8321534529195,A
2017-10-21,357.09138094728985,A
2017-10-22,340.1569723664902,A
2017-10-23,332.64016855698515,A
2017-10-24,324.5185644419179,A
2017-10-25,309.39855677983655,A
2017-10-26,286.5025451783591,A
2017-10-27,276.9985403619616,A
2017-10-28,262.3969329630484,A
2017-10-29,320.88976260312677,A
2017-10-30,328.92496667444544,A
2017-10-31,305.7697549410454,A
2017-11-01,280.1953419820103,A
2017-11-02,254.79372911047216,A
2017-11-03,232.32971772706,A
2017-11-04,214.79050884002092,A
2017-11-05,198.3745005217122,A
2017-11-06,185.32809391027192,A
2017-11-07,172.80008756199985,A
2017-11-08,160.87688152064447,A
2017-11-09,151.6320768354923,A
2017-11-10,139.88167088163394,A
2017-11-11,131.24166650339845,A
2017-11-12,118.88646024262337,A
2017-11-13,103.59365249372233,A
2017-11-14,101.77925157432675,A
2017-11-15,98.06404969178709,A
2017-11-16,92.53444688985186,A
2017-11-17,88.21444470039549,A
2017-11-18,85.10404312409527,A
2017-11-19,83.03044207345424,A
2017-11-20,80.00644054157978,A
2017-11-21,75.8592384396204,A
2017-11-22,72.83523690774595,A
2017-11-23,70.50243572518214,A
2017-11-24,70.15683555018818,A
2017-11-25,69.55203524394877,A
2017-11-26,68.34243463079261,A
2017-11-27,65.66403327364121,A
2017-11-28,63.763232310429416,A
2017-11-29,61.862431347285344,A
2017-11-30,61.603231215904415,A
2017-12-01,61.34403108459121,A
2017-12-02,58.838429814936795,A
2017-12-03,57.02402889554122,A
2017-12-04,55.12322793232942,A
2017-12-05,57.19682898310593,A
2017-12-06,58.92482985868528,A
2017-12-07,56.5056286328471,A
2017-12-08,53.65442718806325,A
2017-12-09,51.14882591840885,A
2017-12-10,52.35842653136181,A
2017-12-11,50.54402561196623,A
2017-12-12,49.76642521789117,A
2017-12-13,48.816024736319136,A
2017-12-14,47.001623816923555,A
2017-12-15,44.841622722398554,A
2017-12-16,42.76802167162205,A
2017-12-17,41.29922092735589,A
2017-12-18,50.803225743279434,A
2017-12-19,78.88323997217213,A
2017-12-20,69.03363498078052,A
2017-12-21,57.36962907067064,A
2017-12-22,52.35842653136181,A
2017-12-23,50.1984254368368,A
2017-12-24,54.60482766963529,A
2017-12-25,62.89923187260586,A
2017-12-26,61.776031303469125,A
2017-12-27,55.90082832633675,A
2017-12-28,51.23522596215732,A
2017-12-29,47.347223992052974,A
2017-12-30,43.5456220656971,A
2017-12-31,40.60802057709706,A
2018-01-01,38.53441952638827,A
2018-01-02,41.55842105873682,A
2018-01-03,37.324818913435315,A
2018-01-04,33.95521720595735,A
2018-01-05,31.017615717425027,A
2018-01-06,28.42561440395439,C
2018-01-07,26.784013572123516,C
2018-01-08,24.105612214904397,C
2018-01-09,23.500811908461777,C
2018-01-10,22.55041142688974,C
2018-01-11,20.995210638807357,C
2018-01-12,19.87201006967062,C
2018-01-13,18.489609369152944,C
2018-01-14,17.280008756199983,C
2018-01-15,16.761608493505854,C
2018-01-16,30.585615498479395,C
2018-01-17,119.83686072453406,A
2018-01-18,309.2257566923396,A
2018-01-19,3111.3519765979077,A
2018-01-20,2202.07791584609,A
2018-01-21,1488.3271541763486,A
2018-01-22,885.3412486246809,A
2018-01-23,593.8275009075547,A
2018-01-24,417.5714115942607,A
2018-01-25,309.0529566048426,A
2018-01-26,239.41452131714536,A
2018-01-27,193.27689793851945,A
2018-01-28,158.11208011933823,A
2018-01-29,141.09127149479008,A
2018-01-30,121.73766168767813,A
2018-01-31,100.22405078617663,A
2018-02-01,88.21444470039549,A
2018-02-02,80.52484080407072,A
2018-02-03,75.25443813338097,A
2018-02-04,70.24323559393669,A
2018-02-05,65.31843309851179,A
2018-02-06,61.08483095321029,A
2018-02-07,57.71522924580005,A
2018-02-08,55.12322793232942,A
2018-02-09,53.65442718806325,A
2018-02-10,52.27202648754558,A
2018-02-11,50.63042565571472,A
2018-02-12,48.72962469250292,A
2018-02-13,46.828823729358845,A
2018-02-14,45.18722289752798,A
2018-02-15,43.6320221094456,A
2018-02-16,42.07682132136321,A
2018-02-17,40.60802057709706,A
2018-02-18,39.22561987664711,A
2018-02-19,37.84321917612944,A
2018-02-20,35.68321808160444,A
2018-02-21,33.86881716220886,A
2018-02-22,32.31361637412648,A
2018-02-23,31.104015761173514,A
2018-02-24,29.808015104472062,A
2018-02-25,28.51201444777061,C
2018-02-26,34.214417337338276,A
2018-02-27,39.0528197890824,A
2018-02-28,35.33761790647502,A
2018-03-01,32.57281650543968,A
2018-03-02,31.62241602386764,A
2018-03-03,45.18722289752798,A
2018-03-04,70.67523581267913,A
2018-03-05,61.08483095321029,A
2018-03-06,53.74082723181175,A
2018-03-07,50.2848254805853,A
2018-03-08,53.74082723181175,A
2018-03-09,55.64162819502354,A
2018-03-10,52.099226399980886,A
2018-03-11,47.260823948236755,A
2018-03-12,41.4720210149206,A
2018-03-13,38.53441952638827,A
2018-03-14,36.374418431863276,A
2018-03-15,36.720018606992696,A
2018-03-16,38.70721961395298,A
2018-03-17,39.22561987664711,A
2018-03-18,37.23841886961909,A
2018-03-19,34.732817599964676,A
2018-03-20,32.918416680569095,A
2018-03-21,31.363215892554443,A
2018-03-22,30.326415367166188,A
2018-03-23,29.894415148288285,A
2018-03-24,29.289614841777933,A
2018-03-25,28.771214579083807,C
2018-03-26,29.11681475421323,A
2018-03-27,31.363215892554443,A
2018-03-28,32.14081628656177,A
2018-03-29,30.672015542295604,A
2018-03-30,28.771214579083807,A
2018-03-31,27.82081409751177,C
2018-04-01,27.04321370350445,C
2018-04-02,26.4384133969941,C
2018-04-03,26.611213484558814,C
2018-04-04,28.25281431638968,C
2018-04-05,29.721615060723575,A
2018-04-06,30.240015323349972,A
2018-04-07,30.067215235852988,A
2018-04-08,29.030414710464736,A
2018-04-09,27.734414053763285,C
2018-04-10,26.784013572123516,C
2018-04-11,25.920013134299975,C
2018-04-12,25.488012915422065,C
2018-04-13,25.747213046735265,C
2018-04-14,25.574412959170555,C
2018-04-15,25.488012915422065,C
2018-04-16,25.05601269654416,C
2018-04-17,25.31521282785736,C
2018-04-18,25.920013134299975,C
2018-04-19,26.784013572123516,C
2018-04-20,27.64801400994706,C
2018-04-21,28.25281431638968,C
2018-04-22,29.721615060723575,C
2018-04-23,38.96641974526619,A
2018-04-24,48.72962469250292,A
2018-04-25,42.42242149649263,A
2018-04-26,38.18881935125886,A
2018-04-27,36.97921873830589,A
2018-04-28,40.60802057709706,A
2018-04-29,47.69282416718239,A
2018-04-30,50.88962578709563,A
2018-05-01,50.803225743279434,A
2018-05-02,48.643224648754426,A
2018-05-03,47.52002407961768,A
2018-05-04,48.556824605005936,A
2018-05-05,49.85282526170738,A
2018-05-06,54.43202758207058,A
2018-05-07,58.06082942086175,A
2018-05-08,56.59202867659558,A
2018-05-09,54.08642740694117,A
2018-05-10,52.01282635623239,A
2018-05-11,50.2848254805853,A
2018-05-12,51.06242587459263,A
2018-05-13,51.66722618110297,A
2018-05-14,50.45762556815001,A
2018-05-15,48.816024736319136,A
2018-05-16,47.779224210930884,A
2018-05-17,46.48322355422943,A
2018-05-18,45.27362294127647,A
2018-05-19,43.89122224082652,A
2018-05-20,43.113621846751464,A
2018-05-21,42.33602145274415,A
2018-05-22,41.81762119005001,A
2018-05-23,41.4720210149206,A
2018-05-24,41.29922092735589,A
2018-05-25,47.088023860672045,A
2018-05-26,73.78563738897935,A
2018-05-27,100.65605100491908,A
2018-05-28,95.73124850922328,A
2018-05-29,137.46246965599892,A
2018-05-30,216.7777098469135,A
2018-05-31,192.84489771909975,A
2018-06-01,171.07208668635272,A
2018-06-02,196.64649964606514,A
2018-06-03,179.4528909333427,A
2018-06-04,156.98887954993054,A
2018-06-05,144.46087320165847,A
2018-06-06,160.96328156439296,A
2018-06-07,160.53128134497322,A
2018-06-08,154.56967832429555,A
2018-06-09,181.00809172149283,A
2018-06-10,263.52013353245616,A
2018-06-11,370.7425878649696,A
2018-06-12,329.0113667181939,A
2018-06-13,624.9315166685251,A
2018-06-14,755.4819828185492,A
2018-06-15,1033.1717235318533,A
2018-06-16,1021.8533178014785,A
2018-06-17,766.8003885556969,A
2018-06-18,608.9475085689588,A
2018-06-19,534.3842707862432,A
2018-06-20,452.0450290627768,A
2018-06-21,409.9682077410072,A
2018-06-22,429.23541750437056,A
2018-06-23,422.8418142649506,A
2018-06-24,435.629020744468,A
2018-06-25,415.92981076236214,A
2018-06-26,375.58099031623965,A
2018-06-27,343.44017402961015,A
2018-06-28,405.6482055522281,A
2018-06-29,364.5217847123692,A
2018-06-30,607.8243080002285,A
2018-07-01,889.3156506398207,A
2018-07-02,1222.733419587833,A
2018-07-03,1219.536617967107,A
2018-07-04,1022.630918195892,A
2018-07-05,1332.7206753250393,A
2018-07-06,2121.7258751329027,A
2018-07-07,3938.891595933853,A
2018-07-08,4988.047327569337,A
2018-07-09,4864.7544650975715,A
2018-07-10,3334.091289470917,A
2018-07-11,2364.5963982040516,A
2018-07-12,1875.8313505339436,A
2018-07-13,1591.575206493045,A
2018-07-14,1393.3735060554434,A
2018-07-15,1277.511047348758,A
2018-07-16,1275.3510462516595,A
2018-07-17,1346.3718822386552,A
2018-07-18,1583.6264024627656,A
2018-07-19,1828.2249264088844,A
2018-07-20,1747.1816853443545,A
2018-07-21,1563.75439239384,A
2018-07-22,1425.3415222559304,A
2018-07-23,1663.114442745241,A
2018-07-24,2621.2045282318877,A
2018-07-25,3855.0835534707257,A
2018-07-26,4576.351118955391,A
2018-07-27,4510.859885765589,A
2018-07-28,5238.434654448636,A
2018-07-29,5664.646070420454,A
2018-07-30,5189.273029534749,A
2018-07-31,3764.277107457876,A
2018-08-01,2882.7374607554193,A
2018-08-02,2659.0477474086265,A
2018-08-03,2658.2701470142124,A
2018-08-04,4248.117352625515,A
2018-08-05,6605.5425471937015,A
2018-08-06,7606.055054173725,A
2018-08-07,9439.377583191539,A
2018-08-08,8660.567588527032,A
2018-08-09,5919.958199795449,A
2018-08-10,4838.661651873335,A
2018-08-11,4925.493695871047,A
2018-08-12,6995.5523448071335,A
2018-08-13,8343.99782808627,A
2018-08-14,6450.627268693735,A
2018-08-15,4884.36727503051,A
2018-08-16,3961.0100071429483,A
2018-08-17,3498.5969728262885,A
2018-08-18,3204.6640238869145,A
2018-08-19,2724.19338041937,A
2018-08-20,2310.4235707513976,A
2018-08-21,2031.092229206195,A
2018-08-22,1808.6985165122435,A
2018-08-23,1640.5640313140166,A
2018-08-24,1533.255176939109,A
2018-08-25,1451.607135566308,A
2018-08-26,1362.3558903422852,A
2018-08-27,1252.7142347841368,A
2018-08-28,1170.8069932753492,A
2018-08-29,1229.2998229154273,A
2018-08-30,1287.879052598577,A
2018-08-31,1585.4408033808065,A
2018-09-01,2088.2890581866595,A
2018-09-02,2575.0669048525842,A
2018-09-03,2307.3995692168146,A
2018-09-04,1792.6281083723152,A
2018-09-05,1486.253553122321,A
2018-09-06,1290.125453738747,A
2018-09-07,1153.7861846548647,A
2018-09-08,1106.1797605298054,A
2018-09-09,1051.315732725809,A
2018-09-10,1006.9925102713198,A
2018-09-11,982.8004980081967,A
2018-09-12,929.4916709998008,A
2018-09-13,893.8084529133876,A
2018-09-14,857.520434525476,A
2018-09-15,807.0628089587482,A
2018-09-16,765.5043879028561,A
2018-09-17,713.8371617195858,A
2018-09-18,661.8243353633534,A
2018-09-19,615.2547117653077,A
2018-09-20,570.4994890866578,A
2018-09-21,532.310669735602,A
2018-09-22,503.1938549808469,A
2018-09-23,474.5954404892601,A
2018-09-24,449.28022766147046,A
2018-09-25,428.80341728562814,A
2018-09-26,409.44980747851616,A
2018-09-27,389.0593971464224,A
2018-09-28,369.1873870768195,A
2018-09-29,349.8337772697075,A
2018-09-30,344.21777442402384,A
2018-10-01,339.55217205957354,A
2018-10-02,330.5665675063441,A
2018-10-03,344.21777442402384,A
2018-10-04,348.2785764815575,A
2018-10-05,341.1073728477236,A
2018-10-06,355.5361801591398,A
2018-10-07,366.42258567551323,A
2018-10-08,421.63221365179436,A
2018-10-09,429.32181754811916,A
2018-10-10,465.95543611170194,A
2018-10-11,532.2242696918535,A
2018-10-12,495.5906511282707,A
2018-10-13,441.0722235026547,A
2018-10-14,414.80661019295445,A
2018-10-15,406.16660581471893,A
2018-10-16,368.4097866824058,A
2018-10-17,352.59857867033645,A
2018-10-18,364.86738488736313,A
2018-10-19,339.72497214707045,A
2018-10-20,306.28815520421364,A
2018-10-21,296.0065499940796,A
2018-10-22,280.36814206950726,A
2018-10-23,257.9905307305209,A
2018-10-24,240.19212171155905,A
2018-10-25,229.13291610768854,A
2018-10-26,224.55371378698675,A
2018-10-27,213.32170809561933,A
2018-10-28,193.88169824475887,A
2018-10-29,178.8480906271033,A
2018-10-30,175.73768905080308,A
2018-10-31,162.00008208937484,A
2018-11-01,150.76807639800742,A
2018-11-02,140.48647118787338,A
2018-11-03,130.03206589024234,A
2018-11-04,120.18246089952801,A
2018-11-05,110.76485612755614,A
2018-11-06,105.58085350061488,A
2018-11-07,102.81605209930864,A
2018-11-08,101.08805122366154,A
2018-11-09,99.0144501730205,A
2018-11-10,95.99044864046876,A
2018-11-11,92.53444688985186,A
2018-11-12,89.8560455322941,A
2018-11-13,87.95524456915004,A
2018-11-14,86.65924391224539,A
2018-11-15,84.24004268661038,A
2018-11-16,81.90724150472386,A
2018-11-17,79.74724040965702,A
2018-11-18,78.79683992842364,A
2018-11-19,77.328039184022,A
2018-11-20,75.25443813338097,A
2018-11-21,73.52643725773389,A
2018-11-22,73.1808370827399,A
2018-11-23,74.04483752022482,A
2018-11-24,77.24163914027353,A
2018-11-25,77.67363935901598,A
2018-11-26,76.80963892153108,A
2018-11-27,76.98243900902806,A
2018-11-28,76.80963892153108,A
2018-11-29,82.3392417234663,A
2018-11-30,83.46244229219668,A
2018-12-01,79.83364045340552,A
